% Data output, Exercise:peg_board_level_1, Input:hydra
% Date:06/15/2015, Time:16:12:13
% time, tool1_x, tool1_y, tool1_z, tool2_x, tool2_y, tool2_z, tool1_q0, tool1_q1, tool1_q2, tool1_q3, tool2_q0, tool2_q1, tool2_q2, tool2_q3, master1_x, master1_y, master1_z, master2_x, master2_y, master2_z, master1_q0, master1_q1, master1_q2, master1_q3, master2_q0, master2_q1, master2_q2, master2_q3, master1_open, master2_open, foot_pedal, is_touch, tool1_jaw_interaction, tool1_aux_interaction, tool1_normal_force, tool1_shear_force, tool2_jaw_interaction, tool2_aux_interaction, tool2_normal_force, tool2_shear_force, tool3_interact
35.206001,-1.06929,-4.37561,7.47096,-2.26832,-3.05674,6.43267,-0.121943,-0.036948,0.236152,0.963326,0.438909,0.218201,-0.375454,0.786626,11.20101,-45.08371,20.16665,-16.25982,-36.24644,23.27330,-0.012035,-0.055028,0.163507,0.984933,0.417439,0.405087,-0.563926,0.586205,0.6000,-0.6000,0,1,0,0,0.0000,0.0000,5,0,0.0000,0.0000,0
35.223000,-1.06314,-4.37878,7.47440,-2.25427,-3.05091,6.42331,-0.117883,-0.036185,0.236258,0.963834,0.437970,0.222559,-0.380147,0.783670,11.23258,-45.13088,20.14259,-16.21945,-36.23413,23.23773,-0.008266,-0.054088,0.164888,0.984793,0.417444,0.406119,-0.563361,0.586031,0.6000,-0.6000,0,1,0,0,0.0000,0.0000,5,0,0.0000,0.0000,0
35.238998,-1.00772,-4.42213,7.42547,-2.24072,-3.07404,6.39806,-0.111476,-0.034248,0.235642,0.964818,0.437539,0.230206,-0.390042,0.776809,11.44315,-45.25527,19.91432,-16.18820,-36.31953,23.13299,-0.002578,-0.051920,0.166089,0.984740,0.419661,0.406930,-0.561615,0.585560,0.6000,-0.6000,0,1,0,0,0.0000,0.0000,5,0,0.0000,0.0000,0
35.255001,-0.99021,-4.45121,7.38773,-2.23263,-3.08841,6.37842,-0.112586,-0.034598,0.235583,0.964691,0.436769,0.231349,-0.391381,0.776229,11.41702,-45.27541,19.83021,-16.16700,-36.32222,23.08251,-0.003353,-0.052249,0.165554,0.984810,0.419157,0.407328,-0.562002,0.585274,0.6000,-0.6000,0,1,0,0,0.0000,0.0000,5,0,0.0000,0.0000,0
35.271999,-1.00917,-4.43894,7.41067,-2.22861,-3.07557,6.38449,-0.116089,-0.035355,0.235718,0.964215,0.438452,0.224694,-0.384291,0.780764,11.34440,-45.22813,19.97457,-16.15343,-36.26751,23.14175,-0.006243,-0.053212,0.165511,0.984751,0.418927,0.407228,-0.562902,0.584642,0.6000,-0.6000,0,1,0,0,0.0000,0.0000,5,0,0.0000,0.0000,0
35.292000,-0.99765,-4.42632,7.43115,-2.22182,-3.06900,6.39201,-0.115165,-0.034796,0.235227,0.964466,0.439278,0.224146,-0.384709,0.780252,11.42679,-45.22195,20.00942,-16.13214,-36.27284,23.15696,-0.005641,-0.052632,0.167102,0.984518,0.419664,0.406922,-0.563260,0.583982,0.6000,-0.6000,0,1,0,0,0.0000,0.0000,5,0,0.0000,0.0000,0
35.307999,-0.97109,-4.41930,7.44070,-2.21330,-3.06876,6.40040,-0.115134,-0.034523,0.234441,0.964671,0.439973,0.223841,-0.385109,0.779750,11.50602,-45.20980,20.03398,-16.10427,-36.28049,23.18186,-0.005767,-0.052280,0.167705,0.984433,0.420249,0.406208,-0.564054,0.583291,0.6000,-0.6000,0,1,0,0,0.0000,0.0000,5,0,0.0000,0.0000,0
35.324001,-0.98110,-4.41730,7.44776,-2.20029,-3.07783,6.41049,-0.115290,-0.035983,0.235026,0.964456,0.440931,0.222977,-0.384991,0.779514,11.43164,-45.20787,20.05332,-16.06186,-36.32683,23.20301,-0.005639,-0.053722,0.164519,0.984894,0.420726,0.405966,-0.564743,0.582449,0.6000,-0.6000,0,1,0,0,0.0000,0.0000,5,0,0.0000,0.0000,0
35.340000,-1.03572,-4.43940,7.43795,-2.19125,-3.09522,6.41631,-0.114004,-0.036600,0.236885,0.964131,0.442077,0.221605,-0.384712,0.779395,11.23346,-45.28402,19.98943,-16.04419,-36.38445,23.20076,-0.004345,-0.054379,0.163654,0.985008,0.421773,0.405131,-0.565324,0.581709,0.6000,-0.6000,0,1,0,0,0.0000,0.0000,5,0,0.0000,0.0000,0
35.358002,-1.04222,-4.43984,7.44131,-2.18627,-3.11479,6.42600,-0.115594,-0.035888,0.236689,0.964017,0.443650,0.217705,-0.381577,0.781139,11.29171,-45.26043,20.03030,-16.03163,-36.44835,23.22215,-0.005910,-0.053959,0.164320,0.984912,0.422391,0.403972,-0.566463,0.580958,0.6000,-0.6000,0,1,0,0,0.0000,0.0000,5,0,0.0000,0.0000,0
35.375000,-1.03324,-4.42276,7.45968,-2.18706,-3.13557,6.44729,-0.116973,-0.036546,0.236292,0.963923,0.445967,0.211218,-0.375556,0.784511,11.31133,-45.21598,20.10375,-16.04019,-36.52496,23.28147,-0.007046,-0.054639,0.162428,0.985181,0.423152,0.402581,-0.567698,0.580164,0.6000,-0.6000,0,1,0,0,0.0000,0.0000,5,0,0.0000,0.0000,0
35.394001,-1.02576,-4.40591,7.46823,-2.17942,-3.16566,6.47340,-0.117310,-0.036290,0.235804,0.964011,0.447774,0.207602,-0.373088,0.785624,11.33143,-45.17573,20.12099,-16.00588,-36.63919,23.33633,-0.007579,-0.054309,0.163755,0.984976,0.424050,0.401364,-0.569252,0.578826,0.6000,-0.6000,0,1,0,0,0.0000,0.0000,5,0,0.0000,0.0000,0
35.412998,-1.03871,-4.39827,7.47701,-2.18059,-3.19136,6.50446,-0.117401,-0.036970,0.236180,0.963883,0.450521,0.199645,-0.365547,0.789651,11.27257,-45.16888,20.15649,-16.02415,-36.72023,23.41351,-0.007389,-0.055013,0.160125,0.985535,0.425282,0.399099,-0.570868,0.577896,0.6000,-0.6000,0,1,0,0,0.0000,0.0000,5,0,0.0000,0.0000,0
35.431000,-1.08132,-4.42260,7.46493,-2.18643,-3.22129,6.53120,-0.115851,-0.037575,0.237802,0.963648,0.452996,0.192236,-0.358646,0.793230,11.11774,-45.25808,20.07510,-16.04327,-36.82991,23.46232,-0.005956,-0.055628,0.159462,0.985618,0.426189,0.397061,-0.572550,0.576968,0.6000,-0.6000,0,1,0,0,0.0000,0.0000,5,0,0.0000,0.0000,0
35.445999,-1.07045,-4.42247,7.45072,-2.17988,-3.25345,6.56473,-0.116840,-0.036582,0.237190,0.963717,0.454763,0.186461,-0.353223,0.796025,11.22546,-45.20915,20.05117,-16.00687,-36.94431,23.54894,-0.007012,-0.054832,0.160332,0.985514,0.426720,0.395582,-0.574184,0.575966,0.6000,-0.6000,0,1,0,0,0.0000,0.0000,5,0,0.0000,0.0000,0
35.462002,-1.03672,-4.39933,7.45528,-2.17355,-3.28366,6.59185,-0.117771,-0.036156,0.235903,0.963936,0.456778,0.180877,-0.348284,0.798333,11.32353,-45.14086,20.10066,-15.99691,-37.04051,23.59410,-0.007816,-0.054320,0.160618,0.985490,0.427968,0.394063,-0.575407,0.574860,0.6000,-0.6000,0,1,0,0,0.0000,0.0000,5,0,0.0000,0.0000,0
35.478001,-1.01549,-4.38471,7.45779,-2.16492,-3.31590,6.60863,-0.117077,-0.036107,0.235282,0.964174,0.458380,0.177311,-0.345706,0.799335,11.36802,-45.11616,20.10272,-15.96862,-37.14595,23.61352,-0.007262,-0.054100,0.161410,0.985377,0.429119,0.392897,-0.576308,0.573897,0.6000,-0.6000,0,1,0,0,0.0000,0.0000,5,0,0.0000,0.0000,0
35.493999,-0.99610,-4.37944,7.45360,-2.16757,-3.34581,6.63217,-0.117260,-0.036527,0.234856,0.964240,0.460864,0.169376,-0.338110,0.802869,11.42836,-45.10555,20.08770,-15.99235,-37.24715,23.67420,-0.007561,-0.054484,0.161488,0.985341,0.430363,0.390851,-0.577763,0.572899,0.6000,-0.6000,0,1,0,0,0.0000,0.0000,5,0,0.0000,0.0000,0
35.509998,-0.98584,-4.38713,7.44375,-2.16313,-3.37636,6.64919,-0.115943,-0.036796,0.234951,0.964366,0.459949,0.166840,-0.334698,0.805350,11.44286,-45.12003,20.04505,-15.96857,-37.35927,23.69640,-0.007060,-0.054849,0.160620,0.985466,0.431149,0.390275,-0.578267,0.572192,0.6000,-0.6000,0,1,5,0,271.0228,271.0228,0,0,0.0000,0.0000,0
35.526001,-1.01090,-4.39674,7.44303,-2.15200,-3.40018,6.65571,-0.117018,-0.037256,0.235638,0.964051,0.460424,0.166791,-0.335746,0.804652,11.33054,-45.11189,20.04604,-15.93164,-37.44361,23.69814,-0.007838,-0.055391,0.160376,0.985470,0.431740,0.389906,-0.578913,0.571343,0.6000,-0.6000,0,1,5,0,0.0000,0.0000,0,0,0.0000,0.0000,0
35.544998,-0.98371,-4.38876,7.43848,-2.12115,-3.43304,6.66734,-0.115424,-0.036393,0.234857,0.964466,0.458749,0.170818,-0.339995,0.802978,11.49358,-45.07578,20.03753,-15.82777,-37.57151,23.71603,-0.006514,-0.054288,0.162457,0.985200,0.432355,0.390479,-0.578924,0.570475,0.6000,-0.6000,0,1,5,0,0.0000,0.0000,0,0,0.0000,0.0000,0
35.564999,-0.95931,-4.41106,7.42549,-2.10588,-3.45728,6.67418,-0.111821,-0.035659,0.234726,0.964950,0.457605,0.172049,-0.341064,0.802915,11.55064,-45.11739,19.95753,-15.83456,-37.68147,23.72138,-0.004526,-0.053792,0.162132,0.985291,0.434614,0.389530,-0.578979,0.569351,0.6000,-0.6000,0,1,0,0,0.0000,0.0000,5,0,0.0000,0.0000,0
35.581001,-0.95804,-4.40522,7.41759,-2.07555,-3.48285,6.69202,-0.114188,-0.035899,0.234448,0.964731,0.457957,0.173373,-0.343933,0.801204,11.53538,-45.05019,19.95968,-15.71746,-37.77054,23.77012,-0.006193,-0.053912,0.162484,0.985218,0.434282,0.389442,-0.580032,0.568592,0.6000,-0.6000,0,1,5,0,0.0000,0.0000,0,0,0.0000,0.0000,0
35.598000,-0.96177,-4.40016,7.42227,-2.06518,-3.50055,6.72111,-0.114768,-0.037057,0.234707,0.964556,0.460698,0.165069,-0.335907,0.804783,11.53169,-45.07282,19.98836,-15.72183,-37.82689,23.84695,-0.006202,-0.054881,0.159964,0.985577,0.435182,0.387832,-0.581189,0.567822,0.6000,-0.6000,0,1,0,0,0.0000,0.0000,5,0,0.0000,0.0000,0
35.618000,-1.00508,-4.42131,7.41390,-2.07686,-3.51744,6.74451,-0.114902,-0.037382,0.236068,0.964195,0.464033,0.155535,-0.326793,0.808510,11.35219,-45.14669,19.92672,-15.77036,-37.88531,23.89353,-0.006255,-0.055338,0.159915,0.985559,0.436562,0.386381,-0.582197,0.566719,0.6000,-0.6000,0,1,0,0,0.0000,0.0000,5,0,0.0000,0.0000,0
35.633999,-1.02198,-4.41742,7.42499,-2.10297,-3.52719,6.77756,-0.117136,-0.037061,0.236098,0.963931,0.468136,0.143131,-0.314327,0.813364,11.35357,-45.12676,20.00257,-15.84748,-37.91252,23.99828,-0.008014,-0.055275,0.159935,0.985546,0.438035,0.384243,-0.584187,0.564985,0.6000,-0.6000,0,1,0,0,0.0000,0.0000,5,0,0.0000,0.0000,0
35.651001,-1.00999,-4.41237,7.42330,-2.11069,-3.53690,6.79015,-0.118143,-0.037127,0.235675,0.963909,0.467582,0.141979,-0.312329,0.814653,11.41244,-45.11190,19.97488,-15.85286,-37.95229,23.99322,-0.008968,-0.054826,0.159810,0.985583,0.438819,0.384109,-0.584509,0.564134,0.6000,-0.6000,0,1,5,0,365.1475,365.1475,0,0,0.0000,0.0000,0
35.667999,-1.00541,-4.39996,7.43564,-2.08328,-3.55232,6.80648,-0.119089,-0.036825,0.235225,0.963914,0.467214,0.148400,-0.320621,0.810488,11.41760,-45.05946,20.05386,-15.74323,-38.03759,24.03924,-0.009395,-0.054570,0.159920,0.985576,0.438863,0.384525,-0.584998,0.563309,0.6000,-0.6000,0,1,5,0,0.0000,0.0000,0,0,0.0000,0.0000,0
35.688999,-1.01492,-4.40457,7.44121,-2.07334,-3.57062,6.82813,-0.118262,-0.037080,0.235656,0.963901,0.468297,0.145398,-0.317695,0.811559,11.37278,-45.09559,20.04530,-15.74493,-38.11617,24.08772,-0.008723,-0.054685,0.159661,0.985618,0.440400,0.383197,-0.585657,0.562329,0.6000,-0.6000,0,1,5,0,0.0000,0.0000,0,0,0.0000,0.0000,0
35.705002,-1.01167,-4.42168,7.41709,-2.04671,-3.61028,6.84011,-0.115236,-0.036235,0.235885,0.964244,0.470162,0.147176,-0.321909,0.808493,11.39615,-45.14463,19.93431,-15.63474,-38.24748,24.08301,-0.005830,-0.053821,0.160335,0.985577,0.441141,0.383785,-0.585526,0.561482,0.6000,-0.6000,0,1,0,0,0.0000,0.0000,5,0,0.0000,0.0000,0
35.722000,-1.00945,-4.41389,7.41434,-2.02348,-3.64394,6.85834,-0.116736,-0.036181,0.235565,0.964144,0.471301,0.144337,-0.319928,0.809128,11.38927,-45.10159,19.97518,-15.57812,-38.33199,24.12854,-0.006896,-0.053684,0.159608,0.985696,0.441760,0.383101,-0.586047,0.560920,0.6000,-0.6000,0,1,0,0,0.0000,0.0000,5,0,0.0000,0.0000,0
35.737999,-1.01295,-4.41304,7.42473,-2.01602,-3.66188,6.88060,-0.116308,-0.036415,0.235753,0.964140,0.471754,0.137713,-0.312571,0.812885,11.38231,-45.10458,20.00877,-15.57596,-38.41240,24.17983,-0.006490,-0.053892,0.159979,0.985627,0.442786,0.381894,-0.586916,0.560025,0.6000,-0.6000,0,1,5,0,0.0000,0.0000,0,0,0.0000,0.0000,0
35.756001,-1.00233,-4.40086,7.43819,-2.00912,-3.67087,6.90984,-0.118608,-0.036353,0.235096,0.964023,0.470660,0.132591,-0.306078,0.816832,11.44969,-45.04816,20.06679,-15.56700,-38.46170,24.25980,-0.008768,-0.053600,0.160026,0.985618,0.442792,0.380378,-0.588569,0.559316,0.6000,-0.6000,0,1,5,0,0.0000,0.0000,0,0,0.0000,0.0000,0
35.772999,-0.97895,-4.39749,7.44266,-1.99201,-3.68044,6.93756,-0.117280,-0.035732,0.234489,0.964356,0.467354,0.134837,-0.306575,0.818175,11.54508,-45.01044,20.06158,-15.52907,-38.56553,24.33091,-0.008630,-0.052709,0.162522,0.985258,0.443125,0.379390,-0.590091,0.558118,0.6000,-0.6000,0,1,5,0,304.4268,304.4268,0,0,0.0000,0.0000,0
35.791000,-0.95054,-4.39291,7.45140,-1.97194,-3.68573,6.97050,-0.116589,-0.036168,0.233926,0.964561,0.464837,0.137148,-0.307933,0.818715,11.64661,-44.95774,20.09656,-15.48499,-38.63807,24.43055,-0.008563,-0.053059,0.162491,0.985245,0.443268,0.377901,-0.591868,0.557133,0.6000,-0.6000,0,1,5,0,119.3008,119.3008,0,0,0.0000,0.0000,0
35.810001,-0.96262,-4.43039,7.44600,-1.97839,-3.70765,6.98055,-0.109517,-0.034094,0.234816,0.965249,0.467847,0.133927,-0.306047,0.818241,11.54281,-45.07306,19.97291,-15.52269,-38.76603,24.46226,-0.006182,-0.053674,0.159273,0.985755,0.445245,0.375823,-0.593113,0.555636,0.6000,-0.6000,0,1,4,0,380.8698,380.8698,0,0,0.0000,0.0000,0
35.834000,-0.99698,-4.47881,7.44114,-2.00128,-3.73869,6.98770,-0.105228,-0.032813,0.236290,0.965410,0.470731,0.124330,-0.296618,0.821567,11.38590,-45.18910,19.88662,-15.54897,-38.87104,24.52826,-0.005013,-0.054233,0.158489,0.985857,0.446355,0.373433,-0.594792,0.554560,0.6000,-0.6000,0,1,4,0,0.0000,0.0000,0,0,0.0000,0.0000,0
35.851002,-1.01294,-4.49776,7.45689,-2.01296,-3.75676,7.00106,-0.106682,-0.032327,0.236615,0.965188,0.470968,0.115560,-0.286728,0.826209,11.29118,-45.17093,19.91464,-15.48620,-38.95973,24.59901,-0.007086,-0.054798,0.157524,0.985968,0.445817,0.372240,-0.596955,0.553470,0.6000,-0.6000,0,1,4,0,0.0000,0.0000,0,0,0.0000,0.0000,0
35.868999,-0.99817,-4.49537,7.49050,-2.00616,-3.76748,7.02373,-0.110535,-0.032605,0.235942,0.964909,0.470609,0.111218,-0.282174,0.828575,11.30584,-45.10876,20.03360,-15.39336,-39.07775,24.66256,-0.007732,-0.054622,0.158278,0.985852,0.445807,0.371254,-0.599022,0.551906,0.6000,-0.6000,0,1,4,0,198.1093,198.1093,0,0,0.0000,0.0000,0
35.888000,-0.97917,-4.51117,7.49384,-1.99839,-3.78533,7.03632,-0.107331,-0.031039,0.235596,0.965407,0.471278,0.109077,-0.280461,0.829061,11.37206,-45.13346,19.97804,-15.40050,-39.18854,24.67535,-0.006402,-0.054212,0.157645,0.985986,0.446970,0.369522,-0.600469,0.550553,0.6000,-0.6000,0,1,4,0,367.6932,367.6932,0,0,0.0000,0.0000,0
35.904999,-0.96251,-4.53043,7.49779,-1.98940,-3.81190,7.04063,-0.106908,-0.029776,0.235119,0.965610,0.471559,0.107563,-0.279532,0.829412,11.43174,-45.14906,19.98983,-15.39134,-39.31895,24.67364,-0.004858,-0.053046,0.159126,0.985820,0.447995,0.368524,-0.601523,0.549237,0.6000,-0.6000,0,1,4,0,234.4280,234.4280,0,0,0.0000,0.0000,0
35.923000,-0.96589,-4.57242,7.49186,-1.94886,-3.81943,7.03429,-0.106283,-0.027443,0.235155,0.965740,0.466648,0.116020,-0.287735,0.828244,11.50445,-45.14671,19.93184,-15.35313,-39.44307,24.63676,-0.004301,-0.052319,0.158570,0.985951,0.449006,0.367421,-0.602542,0.548032,0.4133,-0.6000,0,1,4,0,0.0000,0.0000,0,0,0.0000,0.0000,0
35.943001,-0.94129,-4.60096,7.49571,-1.94593,-3.83152,7.02680,-0.101748,-0.032386,0.236808,0.965671,0.466224,0.105495,-0.275502,0.834029,11.51400,-45.16698,19.94112,-15.31132,-39.56418,24.60318,-0.002624,-0.051543,0.159011,0.985927,0.449974,0.366648,-0.603458,0.546746,0.1200,-0.6000,0,1,5,0,2408.5615,2408.5615,0,0,0.0000,0.0000,0
35.964001,-0.92337,-4.61826,7.49305,-1.95452,-3.83704,7.04660,-0.093664,-0.048047,0.242044,0.964538,0.457719,0.082134,-0.245294,0.850634,11.50769,-45.17094,19.93489,-15.31151,-39.64615,24.65260,-0.002810,-0.052248,0.157716,0.986097,0.449572,0.364680,-0.605996,0.545584,-0.2600,-0.6000,0,1,5,0,4991.6069,4991.6069,0,0,0.0000,0.0000,0
35.991001,-0.91275,-4.64084,7.50005,-1.94555,-3.84817,7.06139,-0.085436,-0.057744,0.245969,0.963777,0.450906,0.064265,-0.222901,0.861898,11.53296,-45.21449,19.94206,-15.25862,-39.73152,24.67098,-0.000482,-0.051198,0.157603,0.986174,0.449727,0.364180,-0.607172,0.544482,-0.5800,-0.6000,0,1,4,0,3598.5679,3598.5679,0,0,0.0000,0.0000,0
36.007000,-0.88684,-4.68607,7.47284,-1.92426,-3.89271,7.04948,-0.074086,-0.066938,0.250105,0.963057,0.444969,0.062899,-0.221235,0.865506,11.66616,-45.31897,19.80020,-15.26777,-39.92765,24.55483,0.005317,-0.050514,0.154578,0.986674,0.452372,0.362884,-0.608063,0.542156,-0.6000,-0.6000,0,1,5,0,3669.9602,3669.9602,0,0,0.0000,0.0000,0
36.023998,-0.90956,-4.70807,7.47376,-1.93460,-3.89839,7.05197,-0.073198,-0.070470,0.252198,0.962326,0.439720,0.048031,-0.204325,0.873264,11.48740,-45.30178,19.84475,-15.28100,-39.92298,24.59669,0.001986,-0.051470,0.153221,0.986849,0.450953,0.361584,-0.609873,0.542175,-0.6000,-0.6000,0,1,4,0,2485.9482,2485.9482,0,0,0.0000,0.0000,0
36.041000,-0.91285,-4.70903,7.49840,-1.93747,-3.90094,7.07303,-0.072030,-0.074692,0.253651,0.961714,0.437638,0.041619,-0.196802,0.876362,11.51149,-45.32018,19.96437,-15.26664,-39.97556,24.62577,0.003890,-0.050862,0.152921,0.986921,0.451876,0.361386,-0.609796,0.541625,-0.6000,-0.6000,0,1,4,0,3515.8650,3515.8650,0,0,0.0000,0.0000,0
36.056999,-0.89136,-4.72285,7.49787,-1.91473,-3.91323,7.08126,-0.066668,-0.075966,0.254502,0.961776,0.436032,0.046732,-0.202745,0.875549,11.56398,-45.35073,19.92513,-15.15737,-40.04576,24.59513,0.006335,-0.050757,0.153095,0.986887,0.451181,0.362076,-0.609951,0.541568,-0.6000,-0.6000,0,1,4,0,1989.5189,1989.5189,0,0,0.0000,0.0000,0
36.074001,-0.88027,-4.73047,7.49927,-1.89902,-3.92178,7.08731,-0.062980,-0.074850,0.254215,0.962188,0.433436,0.033260,-0.189926,0.880315,11.58824,-45.34638,19.94790,-15.13730,-40.09260,24.60755,0.006248,-0.051659,0.151498,0.987087,0.451043,0.361304,-0.610960,0.541062,-0.6000,-0.6000,0,1,5,0,901.0475,901.0475,0,0,0.0000,0.0000,0
36.095001,-0.89583,-4.73641,7.51448,-1.90473,-3.91966,7.09467,-0.065391,-0.076933,0.254825,0.961701,0.434307,0.021861,-0.178778,0.882575,11.51164,-45.35387,20.00962,-15.16545,-40.10020,24.60695,0.006242,-0.052243,0.149689,0.987332,0.451085,0.360810,-0.611555,0.540684,-0.6000,-0.6000,0,1,5,0,887.8577,887.8577,0,0,0.0000,0.0000,0
36.111000,-0.87855,-4.75315,7.50574,-1.88964,-3.93695,7.08988,-0.063036,-0.077433,0.255199,0.961719,0.435226,0.027866,-0.186284,0.880398,11.60630,-45.39384,19.94724,-15.08763,-40.19185,24.54586,0.009067,-0.051720,0.149604,0.987351,0.451110,0.360793,-0.611974,0.540200,-0.6000,-0.6000,0,1,5,0,889.4744,889.4744,0,0,0.0000,0.0000,0
36.127998,-0.87306,-4.75115,7.51645,-1.88179,-3.93321,7.09855,-0.064309,-0.077171,0.254739,0.961778,0.434387,0.023240,-0.181131,0.882020,11.60713,-45.34937,20.01771,-15.09084,-40.17478,24.59838,0.008175,-0.052074,0.148170,0.987556,0.450382,0.359535,-0.613303,0.540138,-0.6000,-0.6000,0,1,5,0,871.6205,871.6205,0,0,0.0000,0.0000,0
36.144001,-0.89866,-4.74235,7.53998,-1.89871,-3.91836,7.11325,-0.067395,-0.079005,0.255175,0.961302,0.434460,0.011952,-0.169270,0.884562,11.50485,-45.33764,20.10798,-15.15507,-40.14753,24.62758,0.007307,-0.052540,0.145459,0.987941,0.450515,0.358056,-0.614177,0.540018,-0.6000,-0.6000,0,1,5,0,891.3992,891.3992,0,0,0.0000,0.0000,0
36.160999,-0.93978,-4.74672,7.55331,-1.93025,-3.91385,7.12176,-0.068615,-0.080923,0.256488,0.960707,0.435006,0.000970,-0.157706,0.886509,11.35669,-45.38538,20.14024,-15.23051,-40.13910,24.62791,0.007685,-0.053150,0.143688,0.988165,0.450709,0.356497,-0.614898,0.540067,-0.6000,-0.6000,0,1,5,0,862.1592,862.1592,0,0,0.0000,0.0000,0
36.186001,-0.92818,-4.75234,7.54849,-1.92632,-3.92430,7.12383,-0.065850,-0.079923,0.256494,0.960982,0.435567,0.009272,-0.166288,0.884615,11.47166,-45.42644,20.10760,-15.19601,-40.15228,24.61575,0.010451,-0.051521,0.148398,0.987529,0.449876,0.357312,-0.614726,0.540418,-0.6000,-0.6000,0,1,5,0,869.7281,869.7281,0,0,0.0000,0.0000,0
36.202999,-0.91879,-4.75129,7.54529,-1.91573,-3.92381,7.11923,-0.067001,-0.079149,0.255872,0.961133,0.434681,0.010437,-0.168564,0.884607,11.45700,-45.39661,20.10207,-15.14660,-40.14763,24.60282,0.009107,-0.051975,0.146480,0.987805,0.448203,0.357146,-0.615512,0.541023,-0.6000,-0.6000,0,1,5,0,1093.7975,1093.7975,0,0,0.0000,0.0000,0
36.227001,-0.91013,-4.74427,7.54432,-1.90790,-3.92021,7.11242,-0.069211,-0.079632,0.255387,0.961065,0.433553,0.006755,-0.164170,0.886022,11.49890,-45.37037,20.13122,-15.13911,-40.14160,24.55870,0.009154,-0.051337,0.146641,0.987814,0.447858,0.356663,-0.616065,0.540998,-0.6000,-0.6000,0,1,5,0,1318.7124,1318.7124,0,0,0.0000,0.0000,0
36.243999,-0.91605,-4.74296,7.54163,-1.90741,-3.91517,7.10255,-0.071301,-0.081849,0.255785,0.960620,0.433911,0.000773,-0.158745,0.886860,11.46221,-45.39951,20.18373,-15.14253,-40.09124,24.47088,0.011615,-0.050887,0.145946,0.987915,0.447988,0.357106,-0.615432,0.541318,-0.6000,-0.6000,0,1,5,0,1102.8148,1102.8148,0,0,0.0000,0.0000,0
36.261002,-0.91134,-4.75474,7.51684,-1.90172,-3.92350,7.08192,-0.069522,-0.081598,0.256133,0.960679,0.434348,-0.000375,-0.157753,0.886823,11.48672,-45.45136,20.08643,-15.11549,-40.09637,24.38058,0.012969,-0.050490,0.146741,0.987800,0.447308,0.357411,-0.615357,0.541765,-0.6000,-0.6000,0,1,5,0,1344.5121,1344.5121,0,0,0.0000,0.0000,0
36.278999,-0.88644,-4.75223,7.50520,-1.88310,-3.92835,7.06975,-0.069986,-0.081030,0.255344,0.960904,0.433208,0.006245,-0.164914,0.886056,11.60975,-45.43408,20.10290,-15.08531,-40.08136,24.34705,0.014083,-0.049440,0.148006,0.987650,0.446604,0.357264,-0.615531,0.542244,-0.6000,-0.6000,0,1,5,0,1059.7400,1059.7400,0,0,0.0000,0.0000,0
36.296001,-0.88821,-4.75602,7.49418,-1.88286,-3.92922,7.06027,-0.069358,-0.081042,0.255581,0.960885,0.433508,0.004307,-0.162961,0.886282,11.62720,-45.47823,20.08350,-15.16934,-40.05148,24.29146,0.016609,-0.049177,0.145185,0.988042,0.446382,0.355895,-0.616181,0.542589,-0.6000,-0.6000,0,1,5,0,1308.6959,1308.6959,0,0,0.0000,0.0000,0
36.312000,-0.89250,-4.75948,7.48321,-1.88483,-3.93013,7.04923,-0.069563,-0.080967,0.255703,0.960844,0.433260,0.002294,-0.161004,0.886769,11.64970,-45.50393,20.06536,-15.19094,-40.01868,24.25120,0.018565,-0.048973,0.143532,0.988259,0.445371,0.354693,-0.616718,0.543595,-0.6000,-0.6000,0,1,5,0,1068.0258,1068.0258,0,0,0.0000,0.0000,0
36.330002,-0.89680,-4.75416,7.47818,-1.88816,-3.92443,7.04261,-0.070249,-0.080828,0.255602,0.960833,0.432964,0.000173,-0.158561,0.887356,11.66131,-45.50379,20.08029,-15.23115,-39.96451,24.22561,0.020638,-0.047752,0.143065,0.988345,0.445030,0.353010,-0.616907,0.544755,-0.6000,-0.6000,0,1,5,0,1304.3494,1304.3494,0,0,0.0000,0.0000,0
36.351002,-0.87854,-4.72866,7.48550,-1.87718,-3.90805,7.04837,-0.071095,-0.080369,0.254577,0.961081,0.430860,0.006683,-0.164954,0.887190,11.83833,-45.44843,20.15461,-15.27179,-39.88561,24.24698,0.022274,-0.046441,0.140934,0.988678,0.444321,0.350270,-0.617061,0.546924,-0.6000,-0.1867,0,1,5,0,1056.3013,1056.3013,0,0,0.0000,0.0000,0
36.368999,-0.86999,-4.67828,7.52899,-1.85482,-3.90484,7.01670,-0.064313,-0.064642,0.249957,0.963954,0.435615,0.019236,-0.179958,0.881751,11.90909,-45.42352,20.22410,-15.27367,-39.77053,24.22028,0.025974,-0.044067,0.137823,0.989135,0.443098,0.346726,-0.616288,0.551030,-0.6000,0.6000,0,1,0,0,0.0000,0.0000,5,0,0.0000,0.0000,0
36.383999,-0.83611,-4.61130,7.56363,-1.87214,-3.89890,7.01335,-0.067328,-0.056450,0.245361,0.965442,0.438621,0.011933,-0.172321,0.881915,11.97908,-45.37459,20.33786,-15.30310,-39.65786,24.25448,0.028457,-0.043611,0.131635,0.989930,0.440990,0.342257,-0.617036,0.554666,-0.6000,0.6000,0,1,5,0,1774.2157,1774.2157,0,0,0.0000,0.0000,0
