% Data output, Exercise:myomectomy_closure_level_2, Input:mantis
% Date:06/16/2015, Time:19:41:34
% time, tool1_x, tool1_y, tool1_z, tool2_x, tool2_y, tool2_z, tool1_q0, tool1_q1, tool1_q2, tool1_q3, tool2_q0, tool2_q1, tool2_q2, tool2_q3, master1_x, master1_y, master1_z, master2_x, master2_y, master2_z, master1_q0, master1_q1, master1_q2, master1_q3, master2_q0, master2_q1, master2_q2, master2_q3, master1_open, master2_open, foot_pedal, is_touch, tool1_jaw_interaction, tool1_aux_interaction, tool1_normal_force, tool1_shear_force, tool2_jaw_interaction, tool2_aux_interaction, tool2_normal_force, tool2_shear_force, tool3_interact, tool3_normal_force, tool3_shear_force
89.117996,1.27889,17.93330,2.98469,-2.13179,18.06273,2.85400,-0.274659,0.147488,0.117147,0.942914,0.007284,0.755419,-0.273613,0.595336,9.47874,-9.92751,1.40258,-7.56804,-6.54295,1.57141,-0.221840,0.319617,0.500074,0.773665,0.113640,0.720696,-0.215331,0.649089,0.6000,-0.6000,0,1,0,0,0.0000,0.0000,24,0,3481.2542,3481.2542,0,0.0000,0.0000
89.179001,1.23995,17.91916,2.99601,-2.12223,18.06212,2.85313,-0.272036,0.145981,0.117661,0.943844,0.005559,0.757524,-0.270349,0.594170,9.35846,-9.96820,1.44553,-7.52304,-6.57892,1.56587,-0.220435,0.316884,0.499899,0.775303,0.113347,0.720753,-0.213269,0.649757,0.6000,-0.6000,0,1,0,0,0.0000,0.0000,24,0,3668.9912,3668.9912,0,0.0000,0.0000
89.232002,1.19199,17.91185,2.99741,-2.11457,18.06349,2.84939,-0.268658,0.144431,0.118152,0.944988,0.004143,0.759827,-0.267174,0.592676,9.21700,-9.98674,1.45868,-7.49921,-6.60081,1.55919,-0.218527,0.313896,0.499410,0.777371,0.113958,0.720758,-0.212156,0.650009,0.6000,-0.6000,0,1,0,0,0.0000,0.0000,24,0,3541.8621,3541.8621,0,0.0000,0.0000
89.294998,1.14754,17.91579,2.99151,-2.11030,18.06656,2.84591,-0.265497,0.142730,0.118611,0.946082,0.003101,0.761778,-0.264614,0.591324,9.09407,-9.97217,1.44893,-7.48244,-6.61509,1.55416,-0.216739,0.311094,0.499259,0.779093,0.114385,0.720761,-0.211377,0.650184,0.6000,-0.6000,0,1,0,0,0.0000,0.0000,24,0,3637.5054,3637.5054,0,0.0000,0.0000
89.350998,1.11103,17.92813,2.98154,-2.10930,18.06955,2.84628,-0.262596,0.141010,0.118981,0.947103,0.003035,0.763310,-0.263228,0.589966,8.99180,-9.94009,1.42568,-7.47476,-6.61999,1.56786,-0.215034,0.308422,0.499344,0.780571,0.113927,0.720807,-0.212419,0.649873,0.6000,-0.6000,0,1,0,0,0.0000,0.0000,24,0,3567.4221,3567.4221,0,0.0000,0.0000
89.408997,1.07954,17.94411,2.97005,-2.10966,18.07088,2.85029,-0.260554,0.139833,0.119281,0.947803,0.003242,0.763768,-0.262954,0.589494,8.89808,-9.90190,1.39864,-7.46947,-6.62407,1.59237,-0.213840,0.306549,0.499400,0.781601,0.113032,0.720272,-0.214044,0.650090,0.6000,-0.6000,0,1,0,0,0.0000,0.0000,24,0,3688.3752,3688.3752,0,0.0000,0.0000
89.463997,1.04760,17.96046,2.95796,-2.10990,18.07052,2.85555,-0.258464,0.138550,0.119604,0.948523,0.003364,0.763391,-0.263300,0.589828,8.79642,-9.86589,1.37047,-7.46262,-6.62851,1.61830,-0.212550,0.304528,0.499630,0.782595,0.112207,0.719307,-0.215281,0.650892,0.6000,-0.6000,0,1,0,0,0.0000,0.0000,24,0,3593.2666,3593.2666,0,0.0000,0.0000
89.517998,1.01427,17.97648,2.94516,-2.11110,18.07034,2.85987,-0.256966,0.137676,0.119937,0.949015,0.003806,0.762713,-0.264205,0.590296,8.69142,-9.83015,1.34038,-7.46453,-6.62768,1.63617,-0.211647,0.303111,0.499790,0.783288,0.112244,0.718013,-0.216583,0.651882,0.6000,-0.6000,0,1,0,0,0.0000,0.0000,24,0,3573.2598,3573.2598,0,0.0000,0.0000
89.577003,0.98089,17.99044,2.93242,-2.11247,18.07021,2.86342,-0.255208,0.137122,0.120182,0.949538,0.004213,0.761740,-0.265346,0.591038,8.58819,-9.80252,1.31177,-7.46435,-6.62664,1.65345,-0.210552,0.301741,0.499329,0.784405,0.112071,0.716514,-0.217596,0.653223,0.6000,-0.6000,0,1,0,0,0.0000,0.0000,24,0,3594.9204,3594.9204,0,0.0000,0.0000
89.629997,0.95005,18.00552,2.91949,-2.11491,18.06969,2.86988,-0.253915,0.136721,0.120417,0.949913,0.005167,0.760786,-0.266918,0.591552,8.49366,-9.76521,1.27946,-7.46781,-6.62682,1.69116,-0.209784,0.300780,0.499005,0.785185,0.112169,0.714868,-0.219532,0.654361,0.6000,-0.6000,0,1,0,0,0.0000,0.0000,24,0,3660.9255,3660.9255,0,0.0000,0.0000
89.690002,0.92349,18.02134,2.90723,-2.11806,18.06912,2.87866,-0.253016,0.136445,0.120620,0.950167,0.006175,0.759072,-0.269116,0.592746,8.41305,-9.72785,1.24875,-7.47008,-6.61925,1.73616,-0.209247,0.300108,0.498778,0.785730,0.112638,0.712499,-0.221435,0.656220,0.6000,-0.6000,0,1,0,0,0.0000,0.0000,24,0,3562.7329,3562.7329,0,0.0000,0.0000
89.744003,0.90293,18.03940,2.89375,-2.12078,18.06784,2.89139,-0.251717,0.135723,0.120782,0.950594,0.007202,0.756794,-0.271706,0.594464,8.34937,-9.68053,1.20718,-7.46469,-6.61006,1.80262,-0.208419,0.298924,0.498807,0.786383,0.112156,0.709672,-0.223753,0.658575,0.6000,-0.6000,0,1,0,0,0.0000,0.0000,24,0,3602.1089,3602.1089,0,0.0000,0.0000
89.795998,0.89056,18.05797,2.87834,-2.12413,18.06431,2.90775,-0.251103,0.135770,0.120751,0.950754,0.008520,0.753770,-0.275059,0.596742,8.31112,-9.63541,1.15887,-7.46369,-6.61805,1.88928,-0.207560,0.298958,0.499574,0.786110,0.112798,0.705843,-0.226387,0.661673,0.6000,-0.6000,0,1,0,0,0.0000,0.0000,24,0,3509.8257,3509.8257,0,0.0000,0.0000
89.855003,0.88613,18.07242,2.86420,-2.12888,18.05683,2.92900,-0.252060,0.136842,0.120602,0.950366,0.010187,0.750352,-0.278942,0.599216,8.29667,-9.60461,1.11721,-7.46094,-6.64633,2.00329,-0.207866,0.300404,0.499737,0.785374,0.113211,0.701958,-0.229565,0.664634,0.6000,-0.6000,0,1,0,0,0.0000,0.0000,24,0,3524.7373,3524.7373,0,0.0000,0.0000
89.906998,0.89211,18.08286,2.85057,-2.13508,18.04523,2.95154,-0.253489,0.138089,0.120352,0.949837,0.012045,0.747298,-0.282624,0.601268,8.31568,-9.58200,1.07086,-7.45917,-6.69736,2.12754,-0.208534,0.302126,0.499662,0.784584,0.115294,0.698534,-0.231841,0.667088,0.6000,-0.6000,0,1,0,0,0.0000,0.0000,24,0,3463.9609,3463.9609,0,0.0000,0.0000
89.966003,0.91430,18.09256,2.83447,-2.14201,18.03273,2.97278,-0.254939,0.139479,0.119862,0.949308,0.013923,0.745276,-0.285539,0.602360,8.38314,-9.55540,1.00798,-7.45957,-6.74874,2.24234,-0.208735,0.304188,0.500361,0.783287,0.117547,0.696100,-0.233791,0.668558,0.4612,-0.6000,0,1,0,0,0.0000,0.0000,24,0,3728.1199,3728.1199,0,0.0000,0.0000
90.021004,0.94819,18.09761,2.83331,-2.14807,18.02319,2.98961,-0.257129,0.139957,0.119601,0.948679,0.015545,0.744063,-0.287662,0.602810,8.51346,-9.51507,0.95279,-7.45975,-6.78891,2.32881,-0.210756,0.307781,0.501610,0.780538,0.119122,0.694388,-0.235153,0.669580,0.1169,-0.6000,0,1,17,0,1259.8259,1259.8259,24,0,1259.8259,1259.8259,0,0.0000,0.0000
90.080002,0.98582,18.11702,2.85101,-2.15187,18.01801,2.99826,-0.246690,0.136978,0.118858,0.951974,0.017739,0.743602,-0.289845,0.602272,8.68650,-9.47133,0.90809,-7.45910,-6.81968,2.38070,-0.212658,0.310655,0.503041,0.777959,0.120428,0.692536,-0.235450,0.671159,-0.1288,-0.6000,0,1,17,0,6215.7305,6215.7305,24,0,6215.7305,6215.7305,0,0.0000,0.0000
90.137001,1.01681,18.13066,2.88761,-2.15326,18.01668,2.99999,-0.247821,0.135858,0.118960,0.951828,0.019228,0.743297,-0.291368,0.601867,8.84774,-9.43429,0.90886,-7.46605,-6.83747,2.41433,-0.215771,0.314915,0.507033,0.772780,0.122136,0.691205,-0.236019,0.672022,-0.1650,-0.6000,0,1,17,0,5777.7720,5777.7720,24,0,5777.7720,5777.7720,0,0.0000,0.0000
90.192001,1.03101,18.12490,2.91778,-2.15410,18.01979,3.00157,-0.257564,0.130682,0.120833,0.949727,0.019298,0.742535,-0.291934,0.602531,8.95441,-9.44795,0.97994,-7.47117,-6.84996,2.43754,-0.219446,0.319254,0.510710,0.767526,0.123331,0.690271,-0.236417,0.672623,-0.2013,-0.6000,0,1,17,0,4554.5303,4554.5303,24,0,4554.5303,4554.5303,0,0.0000,0.0000
90.253998,1.03474,18.09780,2.95390,-2.15585,18.02312,3.00395,-0.269253,0.131545,0.122150,0.946191,0.019458,0.741742,-0.292590,0.603184,9.02864,-9.52782,1.12528,-7.47494,-6.85982,2.45349,-0.226224,0.328530,0.513678,0.759622,0.124168,0.689616,-0.236694,0.673043,-0.2013,-0.6000,0,1,17,0,4602.3711,4602.3711,24,0,4602.3711,4602.3711,0,0.0000,0.0000
90.308998,1.04517,18.07017,3.00453,-2.15755,18.02291,3.00312,-0.287504,0.135999,0.123654,0.939976,0.019720,0.740486,-0.293743,0.604158,9.11521,-9.58041,1.31288,-7.47857,-6.87017,2.45515,-0.237401,0.343790,0.519649,0.745262,0.124959,0.688500,-0.236238,0.674200,-0.2013,-0.6000,0,1,17,0,4646.1064,4646.1064,24,0,4646.1064,4646.1064,0,0.0000,0.0000
90.371002,1.05992,18.04469,3.06765,-2.15778,18.01930,2.99788,-0.309740,0.143401,0.125489,0.931531,0.019482,0.739752,-0.294160,0.604861,9.19831,-9.63261,1.54330,-7.48012,-6.88225,2.43778,-0.248834,0.363307,0.525740,0.727796,0.126353,0.687619,-0.234388,0.675483,-0.2013,-0.6000,0,1,17,0,4746.2017,4746.2017,24,0,4746.2017,4746.2017,0,0.0000,0.0000
90.427002,1.07083,18.01461,3.14149,-2.15950,18.01729,2.99252,-0.333059,0.152692,0.127820,0.921639,0.019423,0.739733,-0.294232,0.604852,9.25410,-9.70302,1.82098,-7.49245,-6.88711,2.42128,-0.260239,0.384779,0.532004,0.707949,0.128123,0.686961,-0.233456,0.676142,-0.2013,-0.6000,0,1,17,0,4802.6860,4802.6860,24,0,4802.6860,4802.6860,0,0.0000,0.0000
90.489998,1.07542,17.97402,3.22716,-2.16394,18.01641,2.99042,-0.354815,0.160689,0.130762,0.911695,0.019764,0.739936,-0.294448,0.604487,9.28683,-9.81099,2.15764,-7.50446,-6.88811,2.41774,-0.271500,0.403101,0.536789,0.689677,0.128941,0.686550,-0.233569,0.676364,-0.2013,-0.6000,0,1,17,0,4841.3584,4841.3584,24,0,4841.3584,4841.3584,0,0.0000,0.0000
90.545998,1.08132,17.93243,3.31307,-2.16809,18.01488,2.98884,-0.375930,0.171623,0.133876,0.900722,0.020112,0.739874,-0.294859,0.604351,9.30892,-9.91754,2.48942,-7.51153,-6.89131,2.40659,-0.280557,0.424700,0.544912,0.666325,0.129933,0.686210,-0.232883,0.676756,-0.2013,-0.6000,0,1,17,0,4910.9199,4910.9199,24,0,4910.9199,4910.9199,0,0.0000,0.0000
90.601997,1.08972,17.89835,3.39702,-2.17043,18.01167,2.98794,-0.394625,0.184245,0.136998,0.889695,0.020346,0.740122,-0.294937,0.604002,9.32459,-10.00379,2.82216,-7.50946,-6.89680,2.39967,-0.285914,0.446426,0.552452,0.643237,0.130043,0.686625,-0.231919,0.676645,-0.2013,-0.6000,0,1,17,0,4943.7324,4943.7324,24,0,4943.7324,4943.7324,0,0.0000,0.0000
90.663002,1.09789,17.87432,3.47364,-2.17263,18.00929,2.98731,-0.411840,0.198540,0.140343,0.878222,0.020915,0.739926,-0.295609,0.603894,9.33061,-10.06063,3.13359,-7.51595,-6.89660,2.39054,-0.289492,0.467928,0.557637,0.621513,0.130704,0.686261,-0.231727,0.676952,-0.2013,-0.6000,0,1,17,0,5016.4731,5016.4731,24,0,5016.4731,5016.4731,0,0.0000,0.0000
90.720001,1.11021,17.87125,3.53857,-2.17663,18.00892,2.98639,-0.429008,0.213371,0.144190,0.865814,0.022046,0.739537,-0.296914,0.603690,9.35256,-10.03446,3.39741,-7.53139,-6.89442,2.37806,-0.291561,0.489503,0.560591,0.600930,0.131751,0.685352,-0.232080,0.677550,-0.2013,-0.6000,0,1,17,0,6338.3228,6338.3228,24,0,6338.3228,6338.3228,0,0.0000,0.0000
90.782997,1.12753,17.89239,3.59767,-2.18158,18.01068,2.98507,-0.446354,0.226501,0.148634,0.852862,0.022970,0.738488,-0.298494,0.604160,9.40520,-9.88965,3.66332,-7.55355,-6.89310,2.36590,-0.291288,0.509816,0.560189,0.584317,0.133063,0.684059,-0.232817,0.678347,-0.2013,-0.6000,0,1,17,0,6023.5859,6023.5859,24,0,6023.5859,6023.5859,0,0.0000,0.0000
90.838997,1.13722,17.93470,3.64039,-2.18367,18.01252,2.98286,-0.462238,0.241684,0.153478,0.839267,0.022546,0.737647,-0.298737,0.605083,9.41330,-9.64638,3.84623,-7.56155,-6.90205,2.34846,-0.287329,0.528979,0.557725,0.571459,0.133824,0.683751,-0.232078,0.678761,-0.2013,-0.6000,0,1,17,0,5713.9414,5713.9414,24,0,5713.9414,5713.9414,0,0.0000,0.0000
90.903999,1.13736,17.99769,3.65079,-2.18267,18.01491,2.98022,-0.474912,0.256778,0.157911,0.826794,0.021697,0.736676,-0.298690,0.606319,9.37129,-9.31514,3.89015,-7.56525,-6.91071,2.32757,-0.283668,0.543420,0.550596,0.566632,0.134777,0.683476,-0.230796,0.679286,-0.2013,-0.6000,0,1,17,0,5335.1709,5335.1709,24,0,5335.1709,5335.1709,0,0.0000,0.0000
90.960999,1.12805,18.08701,3.60979,-2.18017,18.01807,2.97481,-0.485337,0.274822,0.162014,0.814047,0.020391,0.735831,-0.298186,0.607636,9.27195,-8.88338,3.72797,-7.56731,-6.91497,2.29781,-0.279474,0.557725,0.539889,0.565116,0.135866,0.683222,-0.229133,0.679886,-0.2013,-0.6000,0,1,17,0,5155.8184,5155.8184,24,0,5155.8184,5155.8184,0,0.0000,0.0000
91.024002,1.11312,18.19414,3.53556,-2.17598,18.02229,2.96730,-0.493432,0.292686,0.165599,0.802146,0.018829,0.734490,-0.297823,0.609485,9.15345,-8.41503,3.47341,-7.56770,-6.91876,2.26475,-0.277361,0.571355,0.527751,0.564006,0.136848,0.682364,-0.227330,0.681156,-0.2013,-0.6000,0,1,17,0,5066.2686,5066.2686,24,0,5066.2686,5066.2686,0,0.0000,0.0000
91.081001,1.09279,18.30423,3.45281,-2.17143,18.02643,2.96073,-0.497679,0.309200,0.168021,0.792767,0.018082,0.733717,-0.297770,0.610463,9.01151,-7.96904,3.19049,-7.56831,-6.91977,2.23940,-0.276596,0.581795,0.516237,0.564366,0.137534,0.681760,-0.226067,0.682042,-0.2013,-0.6000,0,1,17,0,4959.3105,4959.3105,24,0,4959.3105,4959.3105,0,0.0000,0.0000
91.139000,1.07074,18.40763,3.37384,-2.16760,18.02918,2.95562,-0.498621,0.324146,0.169237,0.785917,0.017501,0.733299,-0.297603,0.611064,8.85837,-7.58349,2.92049,-7.56909,-6.92128,2.22078,-0.276789,0.589588,0.506841,0.564701,0.138014,0.681336,-0.225182,0.682662,-0.2013,-0.6000,0,1,17,0,4868.6802,4868.6802,24,0,4868.6802,4868.6802,0,0.0000,0.0000
91.202003,1.04903,18.50723,3.29632,-2.16507,18.03031,2.95165,-0.496855,0.340392,0.169349,0.780121,0.017272,0.732672,-0.297879,0.611687,8.70181,-7.23650,2.62317,-7.57034,-6.92394,2.20599,-0.277509,0.597791,0.496470,0.564935,0.138148,0.680418,-0.224689,0.683711,-0.2013,-0.6000,0,1,17,0,4898.1616,4898.1616,24,0,4898.1616,4898.1616,0,0.0000,0.0000
91.258003,1.03482,18.61656,3.21672,-2.16382,18.02990,2.94803,-0.493893,0.355513,0.168709,0.775382,0.017597,0.732284,-0.298498,0.611841,8.58159,-6.87666,2.27114,-7.57139,-6.92620,2.19520,-0.278883,0.605880,0.486051,0.564701,0.138242,0.679776,-0.224343,0.684445,-0.2013,-0.6000,0,1,17,0,4834.8354,4834.8354,24,0,4834.8354,4834.8354,0,0.0000,0.0000
91.321999,1.02662,18.73046,3.14539,-2.16329,18.02901,2.94374,-0.491987,0.369148,0.168482,0.770254,0.018164,0.732894,-0.298657,0.611016,8.49125,-6.52609,1.93467,-7.57229,-6.92747,2.18707,-0.280119,0.614669,0.476770,0.562499,0.138307,0.679325,-0.224101,0.684958,-0.2013,-0.6000,0,1,17,0,4778.8896,4778.8896,24,0,4778.8896,4778.8896,0,0.0000,0.0000
91.377998,1.02293,18.83851,3.10160,-2.16237,18.02969,2.93698,-0.492023,0.381292,0.169262,0.764121,0.018492,0.733913,-0.298357,0.609928,8.42871,-6.19200,1.67772,-7.57259,-6.92551,2.16485,-0.283558,0.622559,0.467767,0.559650,0.138778,0.678943,-0.223168,0.685546,-0.2013,-0.6000,0,1,17,0,4633.1104,4633.1104,24,0,4633.1104,4633.1104,0,0.0000,0.0000
91.441002,1.02331,18.92815,3.08918,-2.16125,18.03218,2.92911,-0.494417,0.393826,0.171817,0.755600,0.018307,0.734373,-0.298004,0.609553,8.39456,-5.90971,1.52774,-7.57387,-6.92162,2.14505,-0.287600,0.630966,0.459472,0.555026,0.138907,0.678053,-0.222641,0.686571,-0.2013,-0.6000,0,1,17,0,4408.9668,4408.9668,24,0,4408.9668,4408.9668,0,0.0000,0.0000
91.497002,1.02860,19.00701,3.08790,-2.15948,18.03526,2.92342,-0.499146,0.409488,0.176278,0.743034,0.018060,0.734402,-0.297828,0.609612,8.38894,-5.63221,1.40810,-7.57493,-6.91860,2.13062,-0.291136,0.642613,0.450416,0.547187,0.138797,0.676805,-0.222398,0.687902,-0.2013,-0.6000,0,1,17,0,4187.7700,4187.7700,24,0,4187.7700,4187.7700,0,0.0000,0.0000
91.559998,1.03622,19.06524,3.09068,-2.15652,18.03896,2.91965,-0.505177,0.426147,0.182583,0.727914,0.017853,0.733967,-0.297985,0.610065,8.42004,-5.32730,1.27743,-7.57567,-6.91648,2.12052,-0.295243,0.655683,0.441059,0.537009,0.138519,0.675306,-0.222354,0.689444,-0.1650,-0.6000,0,1,24,24,0.0000,0.0000,24,0,0.0000,0.0000,0,0.0000,0.0000
91.617996,1.04162,19.10304,3.08231,-2.15398,18.04490,2.91924,-0.512503,0.442400,0.190834,0.710778,0.018515,0.733912,-0.298541,0.609840,8.48351,-4.94314,1.06054,-7.58756,-6.90651,2.12815,-0.299270,0.672119,0.429894,0.523340,0.138247,0.674348,-0.224223,0.689831,-0.1650,-0.6000,0,1,24,0,402.8621,402.8621,24,0,402.8621,402.8621,0,0.0000,0.0000
91.685997,1.04891,19.14788,3.07337,-2.14960,18.05171,2.92077,-0.520171,0.458820,0.200173,0.691980,0.018598,0.732354,-0.299586,0.611196,8.60250,-4.48275,0.81465,-7.59588,-6.89953,2.13349,-0.304942,0.688990,0.416918,0.508412,0.137642,0.672425,-0.225781,0.691319,-0.1288,-0.6000,0,1,24,0,711.1246,711.1246,24,0,711.1246,711.1246,0,0.0000,0.0000
91.749001,1.06025,19.19289,3.07382,-2.14565,18.05854,2.92210,-0.527289,0.478724,0.210663,0.669634,0.018990,0.731123,-0.300654,0.612132,8.75769,-4.02403,0.60065,-7.60912,-6.89066,2.13453,-0.312365,0.707014,0.403995,0.489231,0.138002,0.671030,-0.227255,0.692119,-0.1288,-0.6000,0,1,24,0,311.2145,311.2145,24,0,311.2145,311.2145,0,0.0000,0.0000
91.820000,1.07135,19.22525,3.08254,-2.13993,18.06611,2.92214,-0.536036,0.497739,0.222774,0.644432,0.019025,0.729799,-0.301502,0.613293,8.89979,-3.64891,0.45189,-7.61839,-6.88445,2.13526,-0.325746,0.724598,0.389744,0.465776,0.138254,0.670052,-0.228286,0.692677,-0.0563,-0.6000,0,1,24,0,907.3527,907.3527,24,0,907.3527,907.3527,0,0.0000,0.0000
91.878998,1.08459,19.24004,3.10452,-2.13487,18.07107,2.92070,-0.545274,0.522422,0.241292,0.609532,0.018142,0.727630,-0.302126,0.615586,9.01945,-3.41273,0.31599,-7.62344,-6.88247,2.12640,-0.344480,0.739042,0.375772,0.440393,0.138660,0.668664,-0.228379,0.693905,0.0444,-0.6000,0,1,24,0,624.0437,624.0437,24,0,624.0437,624.0437,0,0.0000,0.0000
91.933998,1.10398,19.23944,3.11419,-2.13459,18.07271,2.91986,-0.550312,0.542873,0.258392,0.579378,0.017939,0.726156,-0.302914,0.616944,9.14094,-3.31424,0.19976,-7.63586,-6.87990,2.11410,-0.363677,0.749430,0.362382,0.418059,0.139726,0.667643,-0.228831,0.694525,0.0625,-0.6000,0,1,24,0,191.8007,191.8007,24,0,191.8007,191.8007,0,0.0000,0.0000
91.998001,1.13122,19.22333,3.12517,-2.13955,18.07153,2.91959,-0.554121,0.558925,0.273095,0.553147,0.019330,0.725015,-0.304873,0.617278,9.31543,-3.35859,0.16729,-7.65560,-6.87573,2.10713,-0.382128,0.754148,0.353821,0.400062,0.140604,0.666328,-0.230417,0.695087,0.0444,-0.6000,0,1,24,0,174.5309,174.5309,24,0,174.5309,174.5309,0,0.0000,0.0000
92.054001,1.16191,19.19979,3.14259,-2.14807,18.06820,2.92152,-0.557257,0.571401,0.286793,0.529826,0.021644,0.724440,-0.307254,0.616695,9.54517,-3.45540,0.21170,-7.67959,-6.87464,2.10900,-0.397961,0.756562,0.347592,0.385255,0.141558,0.665437,-0.232664,0.694998,0.0262,-0.6000,0,1,24,0,33.8444,33.8444,24,0,33.8444,33.8444,0,0.0000,0.0000
92.117996,1.18949,19.17340,3.15559,-2.15727,18.06410,2.92566,-0.560689,0.578444,0.297931,0.512121,0.023928,0.724263,-0.309314,0.615789,9.77996,-3.59450,0.28075,-7.69845,-6.87648,2.12029,-0.410873,0.756960,0.344346,0.373658,0.141782,0.664889,-0.234987,0.694695,-0.0925,-0.6000,0,1,24,0,272.2162,272.2162,24,0,272.2162,272.2162,0,0.0000,0.0000
92.175003,1.20089,19.14946,3.16413,-2.16496,18.05804,2.93519,-0.561688,0.585081,0.305077,0.499115,0.027087,0.723978,-0.312127,0.614572,9.97849,-3.73648,0.35179,-7.71485,-6.90688,2.17041,-0.419837,0.757098,0.342009,0.365470,0.142056,0.663910,-0.237877,0.694592,-0.1650,-0.5638,0,1,24,0,373.7442,373.7442,24,0,373.7442,373.7442,0,0.0000,0.0000
92.238998,1.20396,19.13173,3.17124,-2.16915,18.04749,2.95187,-0.561141,0.590393,0.309637,0.490593,0.028207,0.724881,-0.312354,0.613340,10.11722,-3.85551,0.43530,-7.70631,-6.95540,2.23856,-0.427049,0.756668,0.339191,0.360599,0.139909,0.666003,-0.239753,0.692376,-0.1650,-0.1288,0,1,24,0,186.0316,186.0316,24,0,186.0316,186.0316,0,0.0000,0.0000
92.294998,1.20875,19.12044,3.17594,-2.15065,18.06087,2.98505,-0.559456,0.596335,0.312526,0.483448,0.025713,0.713485,-0.316425,0.624622,10.20376,-3.97026,0.53853,-7.63384,-6.90104,2.33043,-0.433534,0.756821,0.336533,0.354987,0.143251,0.666160,-0.235928,0.692855,-0.1650,0.5156,0,1,24,0,140.5523,140.5523,24,0,140.5523,140.5523,0,0.0000,0.0000
92.356003,1.20873,19.10923,3.18047,-2.12044,18.06854,3.02832,-0.556665,0.601618,0.314306,0.478949,0.027713,0.703480,-0.322918,0.632512,10.24952,-4.11259,0.66682,-7.56719,-6.84040,2.40681,-0.439204,0.757045,0.334373,0.349540,0.146060,0.664837,-0.232017,0.694857,-0.1650,0.6000,0,1,24,0,219.4918,219.4918,24,0,219.4918,219.4918,0,0.0000,0.0000
92.411003,1.20804,19.09031,3.19257,-2.09368,18.04940,3.07607,-0.554267,0.606133,0.315372,0.475323,0.030631,0.694949,-0.329137,0.638574,10.26340,-4.30216,0.83600,-7.49447,-6.79365,2.43873,-0.444383,0.757051,0.333657,0.343615,0.148124,0.663796,-0.227379,0.696946,-0.1650,0.6000,0,1,24,0,0.0000,0.0000,24,0,0.0000,0.0000,0,0.0000,0.0000
92.467003,1.20609,19.06118,3.21376,-2.06189,18.03294,3.12446,-0.551944,0.609765,0.316522,0.472607,0.034188,0.686443,-0.335559,0.644227,10.24120,-4.56611,1.06032,-7.43475,-6.75827,2.47697,-0.449388,0.756355,0.333763,0.338496,0.147883,0.660684,-0.226179,0.700336,-0.1650,0.6000,0,1,24,0,94.2643,94.2643,24,0,94.2643,94.2643,0,0.0000,0.0000
92.528999,1.20489,19.02390,3.24553,-2.02786,18.02314,3.15937,-0.550046,0.612682,0.317748,0.470221,0.034892,0.678438,-0.339366,0.650642,10.20947,-4.88389,1.31882,-7.37374,-6.75427,2.51971,-0.453268,0.755880,0.334506,0.333616,0.145308,0.657418,-0.225544,0.704143,-0.1650,0.6000,0,1,24,0,114.7376,114.7376,24,0,114.7376,114.7376,0,0.0000,0.0000
92.584000,1.20299,18.98298,3.27231,-1.99756,18.00902,3.18521,-0.548978,0.615326,0.319510,0.466809,0.036688,0.670665,-0.343946,0.656173,10.19022,-5.18812,1.54039,-7.32867,-6.76107,2.54247,-0.456456,0.755285,0.336781,0.328286,0.143558,0.653750,-0.224605,0.708205,-0.1650,0.6000,0,1,24,24,221.0822,221.0822,24,0,221.0822,221.0822,0,0.0000,0.0000
92.648003,1.20393,18.93785,3.29670,-1.97311,17.99246,3.20582,-0.548299,0.617749,0.321802,0.462815,0.037063,0.663323,-0.347172,0.661892,10.18606,-5.48346,1.74536,-7.28940,-6.77629,2.56267,-0.458939,0.755369,0.339192,0.322088,0.141160,0.649930,-0.223785,0.712450,-0.1650,0.6000,0,1,24,0,158.1053,158.1053,24,0,158.1053,158.1053,0,0.0000,0.0000
92.702003,1.20229,18.89315,3.32242,-1.95230,17.97269,3.22061,-0.548495,0.618639,0.323913,0.459913,0.037601,0.657547,-0.349873,0.666188,10.18039,-5.75264,1.93926,-7.25624,-6.83101,2.58527,-0.460301,0.755342,0.342527,0.316633,0.139478,0.647240,-0.223206,0.715406,-0.1650,0.6000,0,1,17,0,130.0030,130.0030,24,0,130.0030,130.0030,0,0.0000,0.0000
92.764000,1.19797,18.85757,3.34617,-1.93283,17.94652,3.23121,-0.549398,0.616769,0.323502,0.461633,0.039007,0.652075,-0.353150,0.669748,10.17552,-5.99127,2.12047,-7.22651,-6.92499,2.60005,-0.460784,0.755519,0.345431,0.312325,0.139132,0.643909,-0.222727,0.718621,-0.1650,0.6000,0,1,17,0,30.2617,30.2617,24,0,30.2617,30.2617,0,0.0000,0.0000
92.820999,1.19317,18.83731,3.35433,-1.91952,17.91472,3.23633,-0.552083,0.611107,0.321252,0.467493,0.041535,0.647335,-0.357057,0.672118,10.17173,-6.19524,2.28027,-7.22630,-7.02477,2.59792,-0.460656,0.755842,0.348035,0.308823,0.139812,0.639507,-0.223622,0.722134,-0.1650,0.6000,0,1,17,0,0.0000,0.0000,24,0,0.0000,0.0000,0,0.0000,0.0000
