%frameid,time(us),x(mm),y(mm),z(mm) 
929285,2024503526,73.8015,-8.00633,273.026
929286,2024512722,77.0925,-11.119,271.975
929287,2024522006,80.2346,-14.0327,270.875
929288,2024531246,83.2226,-16.8871,269.753
929289,2024540409,86.0455,-20.1168,268.637
929290,2024549688,88.7308,-23.6904,267.173
929291,2024558832,91.307,-27.1928,265.982
929292,2024568170,93.7278,-30.8834,264.491
929293,2024577343,96.0354,-34.6229,263.243
929294,2024586617,98.1302,-38.4711,262.112
929295,2024595862,99.9353,-42.3521,260.68
929296,2024605069,101.542,-45.7981,259.317
929297,2024614212,102.903,-49.721,257.853
929298,2024623527,104.088,-53.9268,256.206
929299,2024632720,104.963,-58.0819,254.392
929300,2024641971,105.805,-62.2207,252.932
929301,2024651218,106.303,-66.5877,251.232
929302,2024660382,106.686,-70.799,249.678
929303,2024669660,106.9,-75.217,247.893
929304,2024678890,106.974,-79.9165,246.352
929305,2024688177,106.559,-84.4104,244.565
929306,2024697343,105.962,-88.9596,242.601
929307,2024706597,105.063,-93.6135,240.721
929308,2024715847,104.177,-98.2249,238.76
929309,2024725045,103.178,-102.812,236.859
929310,2024734292,101.948,-107.409,235.096
929311,2024743427,100.438,-112.289,233.174
929312,2024752671,98.6934,-116.764,231.282
929313,2024761977,96.6766,-121.008,229.297
929314,2024771206,94.4604,-125.162,227.148
929315,2024780447,92.059,-129.124,225.046
929316,2024789643,89.1193,-133.006,222.67
